date,district,cases,month,month_sin,month_cos,lag_1,lag_2,lag_3,roll_mean_3,target
2016-05-01,Hambantota,42.0,5,0.49999999999999994,-0.8660254037844387,43.0,47.0,79.0,56.333333333333336,82.0
2016-06-01,Hambantota,82.0,6,1.2246467991473532e-16,-1.0,42.0,43.0,47.0,44.0,176.0
2016-07-01,Hambantota,176.0,7,-0.4999999999999997,-0.8660254037844388,82.0,42.0,43.0,55.666666666666664,47.0
2016-08-01,Hambantota,47.0,8,-0.8660254037844385,-0.5000000000000004,176.0,82.0,42.0,100.0,57.0
2016-09-01,Hambantota,57.0,9,-1.0,-1.8369701987210297e-16,47.0,176.0,82.0,101.66666666666667,30.0
2016-10-01,Hambantota,30.0,10,-0.8660254037844386,0.5000000000000001,57.0,47.0,176.0,93.33333333333333,47.0
2016-11-01,Hambantota,47.0,11,-0.5000000000000004,0.8660254037844384,30.0,57.0,47.0,44.666666666666664,153.0
2016-12-01,Hambantota,153.0,12,-2.4492935982947064e-16,1.0,47.0,30.0,57.0,44.666666666666664,301.0
2017-01-01,Hambantota,301.0,1,0.49999999999999994,0.8660254037844387,153.0,47.0,30.0,76.66666666666667,225.0
2017-02-01,Hambantota,225.0,2,0.8660254037844386,0.5000000000000001,301.0,153.0,47.0,167.0,339.0
2017-03-01,Hambantota,339.0,3,1.0,6.123233995736766e-17,225.0,301.0,153.0,226.33333333333334,333.0
2017-04-01,Hambantota,333.0,4,0.8660254037844387,-0.4999999999999998,339.0,225.0,301.0,288.3333333333333,272.0
2017-05-01,Hambantota,272.0,5,0.49999999999999994,-0.8660254037844387,333.0,339.0,225.0,299.0,384.0
2017-06-01,Hambantota,384.0,6,1.2246467991473532e-16,-1.0,272.0,333.0,339.0,314.6666666666667,529.0
2017-07-01,Hambantota,529.0,7,-0.4999999999999997,-0.8660254037844388,384.0,272.0,333.0,329.6666666666667,359.0
2017-08-01,Hambantota,359.0,8,-0.8660254037844385,-0.5000000000000004,529.0,384.0,272.0,395.0,237.0
2017-09-01,Hambantota,237.0,9,-1.0,-1.8369701987210297e-16,359.0,529.0,384.0,424.0,174.0
2017-10-01,Hambantota,174.0,10,-0.8660254037844386,0.5000000000000001,237.0,359.0,529.0,375.0,244.0
2017-11-01,Hambantota,244.0,11,-0.5000000000000004,0.8660254037844384,174.0,237.0,359.0,256.6666666666667,181.0
2017-12-01,Hambantota,181.0,12,-2.4492935982947064e-16,1.0,244.0,174.0,237.0,218.33333333333334,126.0
2018-01-01,Hambantota,126.0,1,0.49999999999999994,0.8660254037844387,181.0,244.0,174.0,199.66666666666666,120.0
2018-02-01,Hambantota,120.0,2,0.8660254037844386,0.5000000000000001,126.0,181.0,244.0,183.66666666666666,125.0
2018-03-01,Hambantota,125.0,3,1.0,6.123233995736766e-17,120.0,126.0,181.0,142.33333333333334,61.0
2018-04-01,Hambantota,61.0,4,0.8660254037844387,-0.4999999999999998,125.0,120.0,126.0,123.66666666666667,21.0
2018-05-01,Hambantota,21.0,5,0.49999999999999994,-0.8660254037844387,61.0,125.0,120.0,102.0,58.0
2018-06-01,Hambantota,58.0,6,1.2246467991473532e-16,-1.0,21.0,61.0,125.0,69.0,103.0
2018-07-01,Hambantota,103.0,7,-0.4999999999999997,-0.8660254037844388,58.0,21.0,61.0,46.666666666666664,78.0
2018-08-01,Hambantota,78.0,8,-0.8660254037844385,-0.5000000000000004,103.0,58.0,21.0,60.666666666666664,31.0
2018-09-01,Hambantota,31.0,9,-1.0,-1.8369701987210297e-16,78.0,103.0,58.0,79.66666666666667,48.0
2018-10-01,Hambantota,48.0,10,-0.8660254037844386,0.5000000000000001,31.0,78.0,103.0,70.66666666666667,100.0
2018-11-01,Hambantota,100.0,11,-0.5000000000000004,0.8660254037844384,48.0,31.0,78.0,52.333333333333336,101.0
2018-12-01,Hambantota,101.0,12,-2.4492935982947064e-16,1.0,100.0,48.0,31.0,59.666666666666664,140.0
2019-01-01,Hambantota,140.0,1,0.49999999999999994,0.8660254037844387,101.0,100.0,48.0,83.0,91.0
2019-02-01,Hambantota,91.0,2,0.8660254037844386,0.5000000000000001,140.0,101.0,100.0,113.66666666666667,80.0
2019-03-01,Hambantota,80.0,3,1.0,6.123233995736766e-17,91.0,140.0,101.0,110.66666666666667,81.0
2019-04-01,Hambantota,81.0,4,0.8660254037844387,-0.4999999999999998,80.0,91.0,140.0,103.66666666666667,109.0
2019-05-01,Hambantota,109.0,5,0.49999999999999994,-0.8660254037844387,81.0,80.0,91.0,84.0,124.0
2019-06-01,Hambantota,124.0,6,1.2246467991473532e-16,-1.0,109.0,81.0,80.0,90.0,272.0
2019-07-01,Hambantota,272.0,7,-0.4999999999999997,-0.8660254037844388,124.0,109.0,81.0,104.66666666666667,271.0
2019-08-01,Hambantota,271.0,8,-0.8660254037844385,-0.5000000000000004,272.0,124.0,109.0,168.33333333333334,199.0
2019-09-01,Hambantota,199.0,9,-1.0,-1.8369701987210297e-16,271.0,272.0,124.0,222.33333333333334,224.0
2019-10-01,Hambantota,224.0,10,-0.8660254037844386,0.5000000000000001,199.0,271.0,272.0,247.33333333333334,263.0
2019-11-01,Hambantota,263.0,11,-0.5000000000000004,0.8660254037844384,224.0,199.0,271.0,231.33333333333334,195.0
2019-12-01,Hambantota,195.0,12,-2.4492935982947064e-16,1.0,263.0,224.0,199.0,228.66666666666666,156.0
2020-01-01,Hambantota,156.0,1,0.49999999999999994,0.8660254037844387,195.0,263.0,224.0,227.33333333333334,78.0
2020-02-01,Hambantota,78.0,2,0.8660254037844386,0.5000000000000001,156.0,195.0,263.0,204.66666666666666,24.0
2020-03-01,Hambantota,24.0,3,1.0,6.123233995736766e-17,78.0,156.0,195.0,143.0,6.0
2020-04-01,Hambantota,6.0,4,0.8660254037844387,-0.4999999999999998,24.0,78.0,156.0,86.0,11.0
2020-05-01,Hambantota,11.0,5,0.49999999999999994,-0.8660254037844387,6.0,24.0,78.0,36.0,15.0
2020-06-01,Hambantota,15.0,6,1.2246467991473532e-16,-1.0,11.0,6.0,24.0,13.666666666666666,24.0
2020-07-01,Hambantota,24.0,7,-0.4999999999999997,-0.8660254037844388,15.0,11.0,6.0,10.666666666666666,17.0
2020-08-01,Hambantota,17.0,8,-0.8660254037844385,-0.5000000000000004,24.0,15.0,11.0,16.666666666666668,12.0
2020-09-01,Hambantota,12.0,9,-1.0,-1.8369701987210297e-16,17.0,24.0,15.0,18.666666666666668,10.0
2020-10-01,Hambantota,10.0,10,-0.8660254037844386,0.5000000000000001,12.0,17.0,24.0,17.666666666666668,6.0
2020-11-01,Hambantota,6.0,11,-0.5000000000000004,0.8660254037844384,10.0,12.0,17.0,13.0,9.0
